Rank:1-Name:1-Num:2-Name:2-Num:3-Name:3-Num:4-Name:4-Num:5-Name:5-Num:6-Name:6-Num:7-Name:7-Num:8-Name:8-Num:9-Name:9-Num:10-Name:10-Num:11-Name:11-Num:12-Name:12-Num:13-Name:13-Num:14-Name:14-Num:15-Name:15-Num:16-Name:16-Num:17-Name:17-Num:Job
24:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:13:Electronics:0:Navigation:0:Doctor:6:Command:0:Negotiate:0:Intimidate:0:Explore:13:Job:Scavenger
25:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:13:Electronics:0:Navigation:0:Doctor:6:Command:0:Negotiate:0:Intimidate:0:Explore:14:Job:Scavenger
26:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:14:Electronics:0:Navigation:0:Doctor:7:Command:0:Negotiate:0:Intimidate:0:Explore:14:Job:Scavenger
27:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:14:Electronics:0:Navigation:0:Doctor:7:Command:0:Negotiate:0:Intimidate:0:Explore:14:Job:Scavenger
28:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:14:Electronics:0:Navigation:0:Doctor:7:Command:0:Negotiate:0:Intimidate:0:Explore:15:Job:Scavenger
29:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:15:Electronics:0:Navigation:0:Doctor:7:Command:0:Negotiate:0:Intimidate:0:Explore:15:Job:Scavenger
30:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:15:Electronics:0:Navigation:0:Doctor:8:Command:0:Negotiate:0:Intimidate:0:Explore:16:Job:Scavenger
31:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:15:Electronics:0:Navigation:0:Doctor:8:Command:0:Negotiate:0:Intimidate:0:Explore:17:Job:Scavenger
32:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:16:Electronics:0:Navigation:0:Doctor:9:Command:0:Negotiate:0:Intimidate:0:Explore:17:Job:Scavenger
1:Pistols:0:Rifles:2:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:1:Explore:1:Job:Xeno Hunter
2:Pistols:0:Rifles:3:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:3:Explore:1:Job:Xeno Hunter
3:Pistols:0:Rifles:3:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:3:Explore:2:Job:Xeno Hunter
4:Pistols:0:Rifles:4:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:3:Explore:2:Job:Xeno Hunter
5:Pistols:0:Rifles:4:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:4:Explore:2:Job:Xeno Hunter
6:Pistols:0:Rifles:4:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:4:Explore:3:Job:Xeno Hunter
7:Pistols:0:Rifles:5:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:4:Explore:3:Job:Xeno Hunter
8:Pistols:0:Rifles:5:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:5:Explore:3:Job:Xeno Hunter
9:Pistols:0:Rifles:6:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:5:Explore:3:Job:Xeno Hunter
10:Pistols:0:Rifles:6:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:5:Explore:4:Job:Xeno Hunter
11:Pistols:0:Rifles:7:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:6:Explore:4:Job:Xeno Hunter
12:Pistols:0:Rifles:8:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:6:Explore:4:Job:Xeno Hunter
13:Pistols:0:Rifles:8:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:6:Explore:5:Job:Xeno Hunter
14:Pistols:0:Rifles:8:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:7:Explore:5:Job:Xeno Hunter
15:Pistols:0:Rifles:9:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:8:Explore:5:Job:Xeno Hunter
16:Pistols:0:Rifles:10:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:8:Explore:5:Job:Xeno Hunter
17:Pistols:0:Rifles:10:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:9:Explore:5:Job:Xeno Hunter
18:Pistols:0:Rifles:10:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:10:Explore:5:Job:Xeno Hunter
19:Pistols:0:Rifles:11:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:10:Explore:5:Job:Xeno Hunter
20:Pistols:0:Rifles:11:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:10:Explore:6:Job:Xeno Hunter
21:Pistols:0:Rifles:12:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:10:Explore:6:Job:Xeno Hunter
22:Pistols:0:Rifles:13:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:11:Explore:6:Job:Xeno Hunter
23:Pistols:0:Rifles:13:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:12:Explore:6:Job:Xeno Hunter
24:Pistols:0:Rifles:13:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:13:Explore:6:Job:Xeno Hunter
25:Pistols:0:Rifles:14:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:13:Explore:6:Job:Xeno Hunter
26:Pistols:0:Rifles:14:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:14:Explore:7:Job:Xeno Hunter
27:Pistols:0:Rifles:14:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:14:Explore:7:Job:Xeno Hunter
28:Pistols:0:Rifles:15:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:14:Explore:7:Job:Xeno Hunter
29:Pistols:0:Rifles:15:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:15:Explore:7:Job:Xeno Hunter
30:Pistols:0:Rifles:16:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:15:Explore:8:Job:Xeno Hunter
31:Pistols:0:Rifles:17:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:15:Explore:8:Job:Xeno Hunter
32:Pistols:0:Rifles:17:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:16:Explore:9:Job:Xeno Hunter
1:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:1:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:2:Negotiate:0:Intimidate:1:Explore:0:Job:Commander
2:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:1:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:4:Negotiate:0:Intimidate:2:Explore:0:Job:Commander
3:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:2:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:4:Negotiate:0:Intimidate:2:Explore:0:Job:Commander
4:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:2:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:5:Negotiate:0:Intimidate:2:Explore:0:Job:Commander
5:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:2:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:5:Negotiate:0:Intimidate:3:Explore:0:Job:Commander
6:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:2:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:6:Negotiate:0:Intimidate:3:Explore:0:Job:Commander
7:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:2:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:6:Negotiate:0:Intimidate:4:Explore:0:Job:Commander
8:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:2:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:7:Negotiate:0:Intimidate:4:Explore:0:Job:Commander
9:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:3:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:7:Negotiate:0:Intimidate:4:Explore:0:Job:Commander
10:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:3:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:8:Negotiate:0:Intimidate:4:Explore:0:Job:Commander
11:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:3:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:9:Negotiate:0:Intimidate:5:Explore:0:Job:Commander
12:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:4:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:9:Negotiate:0:Intimidate:5:Explore:0:Job:Commander
13:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:4:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:9:Negotiate:0:Intimidate:6:Explore:0:Job:Commander
14:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:4:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:10:Negotiate:0:Intimidate:6:Explore:0:Job:Commander
15:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:5:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:10:Negotiate:0:Intimidate:7:Explore:0:Job:Commander
16:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:5:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:11:Negotiate:0:Intimidate:7:Explore:0:Job:Commander
17:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:5:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:12:Negotiate:0:Intimidate:7:Explore:0:Job:Commander
18:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:5:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:13:Negotiate:0:Intimidate:7:Explore:0:Job:Commander
19:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:5:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:13:Negotiate:0:Intimidate:8:Explore:0:Job:Commander
20:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:5:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:14:Negotiate:0:Intimidate:8:Explore:0:Job:Commander
21:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:6:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:14:Negotiate:0:Intimidate:8:Explore:0:Job:Commander
22:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:6:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:15:Negotiate:0:Intimidate:9:Explore:0:Job:Commander
23:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:6:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:16:Negotiate:0:Intimidate:9:Explore:0:Job:Commander
24:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:6:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:17:Negotiate:0:Intimidate:9:Explore:0:Job:Commander
25:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:6:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:18:Negotiate:0:Intimidate:9:Explore:0:Job:Commander
26:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:7:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:18:Negotiate:0:Intimidate:9:Explore:0:Job:Commander
27:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:7:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:19:Negotiate:0:Intimidate:9:Explore:0:Job:Commander
28:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:7:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:19:Negotiate:0:Intimidate:10:Explore:0:Job:Commander
29:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:7:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:20:Negotiate:0:Intimidate:10:Explore:0:Job:Commander
30:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:8:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:21:Negotiate:0:Intimidate:10:Explore:0:Job:Commander
31:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:8:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:22:Negotiate:0:Intimidate:10:Explore:0:Job:Commander
32:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:9:Stealth:0:Gunnery:0:Pilot:0:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:22:Negotiate:0:Intimidate:11:Explore:0:Job:Commander
1:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:4:Ship Ops:0:Repair:0:Electronics:0:Navigation:2:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
2:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:0:Stealth:0:Gunnery:0:Pilot:5:Ship Ops:0:Repair:0:Electronics:0:Navigation:2:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
3:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:1:Stealth:0:Gunnery:0:Pilot:5:Ship Ops:0:Repair:0:Electronics:0:Navigation:2:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
4:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:2:Stealth:0:Gunnery:0:Pilot:5:Ship Ops:0:Repair:0:Electronics:0:Navigation:2:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
5:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:2:Stealth:0:Gunnery:0:Pilot:5:Ship Ops:0:Repair:0:Electronics:0:Navigation:3:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
6:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:2:Stealth:0:Gunnery:0:Pilot:6:Ship Ops:0:Repair:0:Electronics:0:Navigation:3:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
7:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:2:Stealth:0:Gunnery:0:Pilot:6:Ship Ops:0:Repair:0:Electronics:0:Navigation:4:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
8:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:2:Stealth:0:Gunnery:0:Pilot:7:Ship Ops:0:Repair:0:Electronics:0:Navigation:4:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
9:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:3:Stealth:0:Gunnery:0:Pilot:7:Ship Ops:0:Repair:0:Electronics:0:Navigation:4:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
10:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:3:Stealth:0:Gunnery:0:Pilot:8:Ship Ops:0:Repair:0:Electronics:0:Navigation:4:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
11:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:3:Stealth:0:Gunnery:0:Pilot:9:Ship Ops:0:Repair:0:Electronics:0:Navigation:5:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
12:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:4:Stealth:0:Gunnery:0:Pilot:9:Ship Ops:0:Repair:0:Electronics:0:Navigation:5:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
13:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:4:Stealth:0:Gunnery:0:Pilot:9:Ship Ops:0:Repair:0:Electronics:0:Navigation:6:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
14:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:4:Stealth:0:Gunnery:0:Pilot:10:Ship Ops:0:Repair:0:Electronics:0:Navigation:6:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
15:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:5:Stealth:0:Gunnery:0:Pilot:10:Ship Ops:0:Repair:0:Electronics:0:Navigation:7:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
16:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:5:Stealth:0:Gunnery:0:Pilot:11:Ship Ops:0:Repair:0:Electronics:0:Navigation:7:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
17:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:5:Stealth:0:Gunnery:0:Pilot:12:Ship Ops:0:Repair:0:Electronics:0:Navigation:7:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
18:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:5:Stealth:0:Gunnery:0:Pilot:13:Ship Ops:0:Repair:0:Electronics:0:Navigation:7:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
19:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:5:Stealth:0:Gunnery:0:Pilot:13:Ship Ops:0:Repair:0:Electronics:0:Navigation:8:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
20:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:5:Stealth:0:Gunnery:0:Pilot:14:Ship Ops:0:Repair:0:Electronics:0:Navigation:8:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
21:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:6:Stealth:0:Gunnery:0:Pilot:14:Ship Ops:0:Repair:0:Electronics:0:Navigation:8:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
22:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:6:Stealth:0:Gunnery:0:Pilot:15:Ship Ops:0:Repair:0:Electronics:0:Navigation:9:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
23:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:6:Stealth:0:Gunnery:0:Pilot:16:Ship Ops:0:Repair:0:Electronics:0:Navigation:9:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
24:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:6:Stealth:0:Gunnery:0:Pilot:17:Ship Ops:0:Repair:0:Electronics:0:Navigation:9:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
25:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:6:Stealth:0:Gunnery:0:Pilot:18:Ship Ops:0:Repair:0:Electronics:0:Navigation:9:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
26:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:7:Stealth:0:Gunnery:0:Pilot:18:Ship Ops:0:Repair:0:Electronics:0:Navigation:9:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
27:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:7:Stealth:0:Gunnery:0:Pilot:19:Ship Ops:0:Repair:0:Electronics:0:Navigation:9:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
28:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:7:Stealth:0:Gunnery:0:Pilot:19:Ship Ops:0:Repair:0:Electronics:0:Navigation:10:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
29:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:7:Stealth:0:Gunnery:0:Pilot:20:Ship Ops:0:Repair:0:Electronics:0:Navigation:10:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
30:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:8:Stealth:0:Gunnery:0:Pilot:21:Ship Ops:0:Repair:0:Electronics:0:Navigation:10:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
31:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:8:Stealth:0:Gunnery:0:Pilot:22:Ship Ops:0:Repair:0:Electronics:0:Navigation:10:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
32:Pistols:0:Rifles:0:Blades:0:Evasion:0:Tactics:9:Stealth:0:Gunnery:0:Pilot:22:Ship Ops:0:Repair:0:Electronics:0:Navigation:11:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Pilot
1:Pistols:0:Rifles:0:Blades:2:Evasion:1:Tactics:0:Stealth:0:Gunnery:0:Pilot:1:Ship Ops:0:Repair:0:Electronics:0:Navigation:0:Doctor:0:Command:0:Negotiate:0:Intimidate:0:Explore:0:Job:Wing Commando
